Jahr,Volumen der Gesamtproduktion der Landwirtschaft,Volumen der Gesamtproduktion der Landwirtschaft,Ständige Wohnbevölkerung,Ständige Wohnbevölkerung,Landwirtschaftliche Nutzfläche ,Flächenanteil Auen,Flächenanteil Hoch- und Flachmoore,Flächenanteil Auen
1900,100,0,100,0,100,100,100,100
1915,125,25,120,20,96,96,93,90
1930,150,50,125,25,94,90,80,75
1945,160,60,130,30,96,85,65,60
1960,170,70,150,50,92,80,45,40
1975,190,90,180,80,87,70,30,20
1990,230,130,195,95,88,63,18,6
2005,240,140,220,120,84,63,17,4.5
2014,250,150,245,145,83,,,
2022,260,160,260,160,82,,,
